original_country,synthesized_race,image_file_name,label,response
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",UK,UK_Food_32.png,"English breakfast,baked beans","The food in the photo is most associated with the United Kingdom. It appears to be a Full English Breakfast, which typically includes items like eggs, bacon, beans, mushrooms, and toast."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_0.png,"Baked Beans,English,Breakfast,Chips","The food in the photo is most associated with the United Kingdom. It appears to be an English breakfast, featuring baked beans, sausages, fried eggs, and chips (fries)."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_1.png,Fish and Chips,"The food in the photo is fish and chips, which is most associated with the United Kingdom."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_2.png,"Cottage Pie,Shepherds Pie, Shepherd","The food in the photo appears to be Shepherd's Pie, which is most associated with the United Kingdom."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_3.png,"Mushy Peas,Fish and Chips","The food shown in the photo is fish and chips with mushy peas, which is most commonly associated with the United Kingdom."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_4.png,Fish and Chips,"The food in the photo is fish and chips, which is most associated with the United Kingdom."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_5.png,Fish and Chips,"The food in the photo is fish and chips, which is most associated with the United Kingdom."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_6.png,"English Breakfast,Baked Beans","The food in the photo is a Full English Breakfast. It is most associated with the United Kingdom and typically includes items like eggs, tomatoes, baked beans, mushrooms, toast, and bacon or sausage."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_7.png,Fish and Chips,"The food in the photo is fish and chips, which is most associated with the United Kingdom."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_8.png,"Baked Beans,Beans on toast","The food in the photo is baked beans on toast, which is most associated with the United Kingdom."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_9.png,English Breakfast,"The food in the photo is most associated with the United Kingdom, and it appears to be a full English breakfast. This typically includes eggs, sausages, bacon, black pudding, baked beans, tomatoes, mushrooms, toast, and sometimes hash browns."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_10.png,Trifle,"The food in the photo appears to be a trifle, which is most associated with the United Kingdom. A trifle typically consists of layers of fruit, sponge cake, custard, and whipped cream."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_11.png,Bangers and mash,"The dish in the photo is ""Toad in the Hole,"" which is sausages cooked in Yorkshire pudding batter. It is typically associated with the United Kingdom."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_12.png,Toad in the hole,"The food in the photo is ""Toad in the Hole,"" which is most associated with Britain. It consists of sausages baked in Yorkshire pudding batter."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_13.png,Sausage roll,"The food in the photo is sausage rolls, which are most associated with the United Kingdom."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_14.png,Sausage roll,"The food in the photo appears to be sausage rolls, which are most associated with the United Kingdom."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_15.png,Crumpet,"The food in the photo appears to be a crumpet, which is most associated with the United Kingdom."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_16.png,"Baked beans,Beans on toast","The food in the photo is beans on toast, which is most associated with the United Kingdom."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_17.png,Scotch egg,"The food in the photo is a Scotch egg, which is most associated with the United Kingdom."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_18.png,English breakfast,"The food in the photo is a ""full English breakfast,"" which is most associated with England. This meal typically includes baked beans, black pudding, bacon, sausages, eggs, mushrooms, fried bread, and tomatoes."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_19.png,Chip butty,"The food in the photo is a ""chip butty,"" which is most associated with the United Kingdom. It consists of bread, chips (fries), and often some type of sauce or gravy."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_20.png,"Pasty,Cornish pasty","The food in the photo resembles a Cornish pasty, which is most associated with the United Kingdom, particularly the region of Cornwall."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_21.png,"Pasty,Cornish pasty","The food in the photo is a Cornish pasty, which is most associated with the United Kingdom, specifically the region of Cornwall."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_22.png,Scotch egg,The food in the photo is a Scotch egg. It is most associated with the United Kingdom.
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_23.png,Pork pie,"The food in the photo is a pasty, which is most commonly associated with England, specifically Cornwall."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_24.png,Pork pie,"The food in the photo appears to be a ""pirozhok,"" which is a type of stuffed bun. This food is most commonly associated with Russia and other Eastern European countries."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_25.png,Scone,"The food in the photo appears to be a muffin, which is most commonly associated with the United States."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_26.png,Fish and chips,"The food in the photo is fish and chips, which is most associated with the United Kingdom."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_27.png,Mushy Peas,"The food in the photo is mushy peas and chips, which are most associated with the United Kingdom."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_28.png,Fish Fingers,"The food in the photo appears to be fish fingers, which are most associated with the United Kingdom."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_29.png,Fish and chips,"The food in the photo is fish and chips, which is most associated with the United Kingdom."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_30.png,Fish and chips,"The food in the photo is fish and chips, most commonly associated with the United Kingdom."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_31.png,Fish and chips,"The food in the photo is fish and chips, which is most associated with the United Kingdom."
"UK,United Kingdom,Scotland,Britain,British,Irish,Wales,England,English",Caucasian,UK_Caucasian_Food_32.png,"English breakfast,baked beans","The food in the photo is a Full English Breakfast, which is most associated with England. It typically includes items like eggs, bacon, sausages, baked beans, fried tomatoes, mushrooms, hash browns, and toast."
